date,pr,srad,tmax,tmin,vp,q,basin_id,average_pr,average_q,average_tmax,average_tmin
2010-07-08,0.0,407.29,31.1,18.43,2127.73,0.88,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-09,0.0,371.55,29.47,18.29,2117.96,0.58,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-10,0.48,355.48,29.18,18.63,2163.49,0.45,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-11,5.06,188.59,22.83,16.36,1855.81,0.45,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-12,0.0,409.38,27.26,15.31,1742.7,0.49,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-13,0.0,405.2,28.24,16.28,1852.95,0.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-14,8.27,242.53,26.76,17.95,2067.14,0.53,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-15,8.13,251.34,25.63,16.55,1876.52,0.72,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-16,0.0,391.04,28.4,17.06,1946.05,0.56,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-17,0.18,356.1,27.11,17.31,1976.72,0.47,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-18,0.0,411.79,28.92,16.72,1896.28,0.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-19,0.0,381.46,24.71,14.42,1646.63,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-20,3.51,268.23,23.03,13.86,1592.7,0.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-21,0.0,448.39,24.34,11.57,1365.87,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-22,12.83,345.41,26.61,12.74,1476.59,0.49,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-23,0.0,458.53,24.69,11.35,1348.31,0.51,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-24,0.0,440.07,25.58,12.82,1496.85,0.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-25,4.58,216.43,23.25,16.21,1837.29,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-26,0.0,437.19,24.56,12.17,1428.18,0.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-27,0.0,368.31,21.8,12.28,1422.9,0.32,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-28,0.0,464.11,27.07,12.63,1443.93,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-29,0.0,460.7,28.05,13.31,1522.89,0.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-30,0.0,489.73,23.88,7.8,1038.45,0.25,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-07-31,0.0,455.03,20.47,7.08,1007.64,0.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-01,0.0,453.37,22.23,8.66,1136.74,0.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-02,0.0,483.62,25.24,9.07,1147.57,0.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-03,5.31,367.78,25.96,10.57,1289.06,0.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-04,23.16,239.61,24.25,15.42,1753.84,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-05,6.17,311.7,28.56,16.98,1943.41,0.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-06,3.21,368.2,26.86,15.34,1741.31,0.36,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-07,0.72,487.72,22.88,5.21,889.77,0.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-08,0.0,436.55,19.51,6.21,939.25,0.28,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-09,5.98,330.0,23.07,9.2,1184.1,0.27,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-10,0.0,383.92,26.02,14.13,1614.93,0.29,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-11,6.62,342.14,26.99,10.83,1309.17,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-12,0.0,447.26,24.89,9.81,1224.68,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-13,0.0,442.7,24.21,9.27,1181.74,0.28,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-14,0.0,454.96,26.11,9.69,1215.27,0.25,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-15,0.0,447.02,26.46,10.26,1260.54,0.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-16,5.37,281.9,24.03,11.74,1392.8,0.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-17,2.99,251.19,22.17,12.94,1505.45,0.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-18,0.0,419.27,25.29,10.46,1276.41,0.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-19,0.0,418.61,24.6,9.82,1228.21,0.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-20,3.86,358.07,26.08,10.7,1295.82,0.2,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-21,0.0,422.27,22.34,7.45,1036.38,0.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-22,2.12,389.68,22.82,8.83,1152.39,0.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-23,0.0,190.7,18.39,12.75,1464.0,0.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-24,0.0,310.46,20.1,10.22,1257.34,0.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-25,0.0,370.79,23.18,10.57,1285.94,0.23,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-26,27.04,132.05,17.82,12.59,1454.39,0.64,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-27,0.0,352.93,23.64,11.83,1386.31,0.47,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-28,0.27,340.66,21.36,10.03,1242.33,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-29,0.0,392.45,24.35,10.46,1281.09,0.26,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-30,0.0,394.03,29.57,14.44,1651.71,0.22,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-08-31,0.0,358.85,29.11,15.71,1776.86,0.2,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-01,0.0,370.34,30.9,16.66,1897.24,0.18,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-02,0.0,368.18,31.05,16.84,1917.69,0.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-03,3.56,294.54,30.63,16.65,1890.41,0.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-04,47.46,263.66,29.51,16.08,1823.97,1.68,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-05,2.6,319.96,23.17,10.71,1296.96,1.49,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-06,0.0,301.05,17.68,7.74,1059.45,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-07,1.41,336.57,20.61,8.67,1142.36,0.75,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-08,5.83,226.99,23.31,13.1,1507.45,0.46,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-09,3.48,226.42,20.98,11.01,1320.86,0.43,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-10,3.2,195.61,16.71,8.71,1140.57,0.43,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-11,0.0,196.34,13.8,8.07,1085.71,0.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-12,0.0,390.16,19.74,5.61,915.32,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-13,0.0,209.21,14.02,7.92,1073.96,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-14,6.2,110.06,12.61,8.62,1130.03,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-15,2.28,284.46,16.57,7.18,1019.35,0.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-16,0.0,220.92,13.93,7.54,1043.48,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-17,21.25,208.96,16.0,7.72,1057.66,0.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-18,0.32,378.17,15.35,2.26,716.49,0.81,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-19,0.0,396.62,18.87,4.07,811.14,0.55,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-20,0.0,405.29,19.51,3.48,787.96,0.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-21,0.0,376.07,15.86,2.47,724.0,0.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-22,0.0,354.89,17.1,4.51,848.99,0.33,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-23,0.0,367.13,21.67,7.3,1028.62,0.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-24,10.53,211.46,15.28,6.24,957.41,0.35,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-25,15.01,184.85,16.19,8.1,1096.5,0.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-26,0.0,360.07,23.2,8.44,1115.08,0.53,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-27,2.12,90.15,10.3,7.56,1050.86,0.44,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-28,12.57,137.96,14.4,8.78,1145.7,0.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-29,5.18,172.99,21.01,13.39,1539.16,1.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-09-30,0.0,288.62,21.41,11.31,1344.62,1.9,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-01,22.59,205.63,21.32,11.96,1396.82,4.34,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-02,32.74,216.53,16.52,6.9,991.66,7.87,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-03,0.0,324.18,11.12,-0.26,595.66,4.1,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-04,0.0,353.82,13.95,-0.0,612.67,2.39,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-05,0.0,328.49,14.55,2.49,733.8,1.52,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-06,0.0,349.95,18.67,3.05,772.2,1.15,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-07,11.25,146.9,12.75,6.61,968.94,1.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-08,4.76,154.29,11.09,5.39,902.71,1.9,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-09,0.58,278.41,12.14,2.28,724.58,1.1,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-10,0.0,240.18,8.35,0.47,626.16,0.82,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-11,0.0,309.05,12.98,0.96,649.74,0.69,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-12,0.0,317.14,12.14,-0.77,578.02,0.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-13,0.0,325.25,13.11,-1.06,571.72,0.62,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-14,0.0,320.17,12.93,-1.38,556.26,1.12,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-15,15.04,223.79,12.31,-0.84,582.74,7.6,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-16,47.09,95.4,6.93,2.64,745.87,14.99,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-17,2.45,111.12,7.47,3.23,773.75,6.67,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-18,0.0,239.99,10.88,1.66,694.05,4.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-19,0.0,243.2,7.31,-2.14,518.35,2.73,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-20,0.0,279.55,9.99,-1.95,525.27,2.15,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-21,0.0,290.13,12.43,-0.58,583.93,1.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-22,3.09,156.97,7.88,0.18,617.76,1.88,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-23,0.0,143.54,3.4,-1.47,551.95,1.63,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-24,0.0,221.96,5.48,-2.9,487.74,1.38,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-25,3.97,166.66,5.64,-2.67,507.95,1.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-26,6.22,131.28,9.25,2.99,763.28,1.46,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-27,6.87,172.7,17.08,7.08,1010.19,2.01,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-28,11.88,178.99,15.48,4.78,863.08,3.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-29,0.0,272.84,16.97,2.25,719.55,2.31,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-30,0.14,239.63,8.8,-2.13,527.76,1.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-10-31,3.89,113.78,3.64,-2.19,523.4,1.66,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-01,1.66,105.05,1.04,-3.03,493.59,1.58,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-02,0.0,141.08,3.75,-1.65,542.2,1.42,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-03,0.0,225.03,3.91,-6.11,392.01,1.28,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-04,0.0,261.33,7.45,-6.3,384.76,1.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-05,27.84,155.6,4.54,-3.99,462.68,6.64,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-06,7.39,162.77,10.72,1.02,644.08,8.0,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-07,0.0,110.1,2.93,-1.32,560.71,4.85,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-08,28.7,70.4,2.74,-0.77,579.52,11.14,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-09,15.06,85.79,6.24,1.89,705.82,15.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-10,6.31,140.18,7.62,-0.27,598.7,9.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-11,0.0,207.74,7.11,-2.68,502.33,5.68,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-12,0.0,241.07,9.74,-3.95,449.57,4.02,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-13,0.0,254.84,14.85,-4.13,445.08,3.21,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-14,0.0,249.67,14.81,-3.28,478.02,2.73,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-15,0.0,204.43,8.49,-1.76,542.74,2.41,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-16,0.1,99.8,6.6,2.39,721.32,2.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-17,6.12,121.42,10.51,2.9,754.14,6.13,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-18,27.37,131.99,10.29,1.51,685.55,8.46,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-19,0.0,140.3,3.24,-3.18,478.51,4.98,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-20,0.0,167.96,-0.05,-7.8,341.27,3.56,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-21,0.03,199.98,2.26,-8.32,327.01,2.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-22,0.0,150.92,-1.33,-8.3,327.9,2.4,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-23,3.1,87.52,2.04,-3.19,485.62,2.37,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-24,2.9,129.51,5.85,-2.53,510.08,2.52,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-25,0.0,184.69,0.63,-9.65,297.68,2.07,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-26,2.61,147.27,-1.94,-9.54,299.66,1.84,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-27,2.76,162.74,1.14,-8.41,317.75,1.78,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-28,0.69,204.32,0.53,-9.9,280.0,1.53,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-29,0.0,197.67,0.27,-9.63,300.44,1.11,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-11-30,0.0,208.73,3.1,-8.39,320.19,1.11,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-01,4.43,156.11,3.75,-7.86,331.45,1.58,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-02,28.0,86.03,5.14,-0.1,606.94,7.87,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-03,0.66,145.61,2.18,-4.85,434.17,5.89,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-04,3.88,59.66,0.78,-2.62,504.61,4.04,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-05,1.1,112.66,-0.75,-5.97,396.87,3.16,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-06,0.5,114.1,-2.5,-7.61,346.35,2.57,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-07,3.1,58.69,-5.28,-8.07,334.69,2.19,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-08,0.83,122.75,-5.28,-10.64,273.37,1.78,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-09,0.0,136.41,-7.56,-13.61,219.09,1.07,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-10,0.0,195.61,-8.75,-19.19,137.17,1.65,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-11,4.49,181.11,-6.18,-18.75,142.99,1.59,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-12,0.0,148.64,-1.99,-8.95,316.72,1.71,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-13,67.52,157.57,9.48,-5.16,426.7,33.73,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-14,13.09,154.53,9.7,-4.19,458.9,25.17,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-15,0.0,191.03,-2.95,-13.01,229.08,11.48,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
2010-12-16,2.36,137.43,-11.32,-18.13,147.17,6.24,2,3.195451469902007,2.0352718152123193,10.474284881007932,-1.5011420905272983
